step,S,I,R
0,0.9996,0.0004,0.0
1,0.9984,0.0016,0.0
2,0.9956,0.004,0.0004
3,0.9908,0.0084,0.0008
4,0.9848,0.014,0.0012
5,0.9768,0.0208,0.0024
6,0.9668,0.0296,0.0036
7,0.954,0.0412,0.0048
8,0.9408,0.0532,0.006
9,0.9252,0.0668,0.008
10,0.9072,0.0804,0.0124
11,0.8872,0.0956,0.0172
12,0.8664,0.1128,0.0208
13,0.8416,0.1296,0.0288
14,0.8168,0.1484,0.0348
15,0.7928,0.166,0.0412
16,0.7624,0.192,0.0456
17,0.7384,0.2044,0.0572
18,0.7072,0.2276,0.0652
19,0.6808,0.2408,0.0784
20,0.6548,0.254,0.0912
21,0.632,0.262,0.106
22,0.6132,0.2652,0.1216
23,0.5928,0.27,0.1372
24,0.5728,0.278,0.1492
25,0.5488,0.286,0.1652
26,0.5252,0.2948,0.18
27,0.5056,0.3028,0.1916
28,0.4852,0.3072,0.2076
29,0.4596,0.3144,0.226
30,0.4348,0.32,0.2452
31,0.412,0.3312,0.2568
32,0.3872,0.3376,0.2752
33,0.3636,0.3444,0.292
34,0.3372,0.3536,0.3092
35,0.312,0.3608,0.3272
36,0.2876,0.3676,0.3448
37,0.26,0.3808,0.3592
38,0.2312,0.3884,0.3804
39,0.2024,0.4004,0.3972
40,0.172,0.4148,0.4132
41,0.1388,0.4236,0.4376
42,0.1152,0.4256,0.4592
43,0.0968,0.4208,0.4824
44,0.084,0.41,0.506
45,0.074,0.3968,0.5292
46,0.0628,0.3884,0.5488
47,0.0508,0.378,0.5712
48,0.042,0.3664,0.5916
49,0.0328,0.3596,0.6076
50,0.026,0.3516,0.6224
51,0.0196,0.3408,0.6396
52,0.0152,0.326,0.6588
53,0.0108,0.3148,0.6744
54,0.0072,0.3012,0.6916
55,0.004,0.2864,0.7096
56,0.0024,0.2712,0.7264
57,0.0012,0.2592,0.7396
58,0.0004,0.2464,0.7532
59,0.0,0.2348,0.7652
60,0.0,0.2228,0.7772
61,0.0,0.212,0.788
62,0.0,0.2016,0.7984
63,0.0,0.1904,0.8096
64,0.0,0.1796,0.8204
65,0.0,0.17,0.83
66,0.0,0.164,0.836
67,0.0,0.1552,0.8448
68,0.0,0.148,0.852
69,0.0,0.1408,0.8592
70,0.0,0.132,0.868
71,0.0,0.1244,0.8756
72,0.0,0.1192,0.8808
73,0.0,0.1088,0.8912
74,0.0,0.1044,0.8956
75,0.0,0.1008,0.8992
76,0.0,0.0948,0.9052
77,0.0,0.0912,0.9088
78,0.0,0.0864,0.9136
79,0.0,0.0824,0.9176
80,0.0,0.0736,0.9264
81,0.0,0.068,0.932
82,0.0,0.0636,0.9364
83,0.0,0.0596,0.9404
84,0.0,0.058,0.942
85,0.0,0.0564,0.9436
86,0.0,0.0552,0.9448
87,0.0,0.0528,0.9472
88,0.0,0.0488,0.9512
89,0.0,0.0452,0.9548
90,0.0,0.0412,0.9588
91,0.0,0.0396,0.9604
92,0.0,0.0372,0.9628
93,0.0,0.0356,0.9644
94,0.0,0.0304,0.9696
95,0.0,0.0288,0.9712
96,0.0,0.0276,0.9724
97,0.0,0.0272,0.9728
98,0.0,0.0268,0.9732
99,0.0,0.026,0.974
100,0.0,0.0256,0.9744
101,0.0,0.0248,0.9752
102,0.0,0.0232,0.9768
103,0.0,0.0216,0.9784
104,0.0,0.02,0.98
105,0.0,0.0184,0.9816
106,0.0,0.0172,0.9828
107,0.0,0.0156,0.9844
108,0.0,0.0152,0.9848
109,0.0,0.0132,0.9868
110,0.0,0.0124,0.9876
111,0.0,0.0124,0.9876
112,0.0,0.0124,0.9876
113,0.0,0.0112,0.9888
114,0.0,0.0108,0.9892
115,0.0,0.01,0.99
116,0.0,0.0092,0.9908
117,0.0,0.0084,0.9916
118,0.0,0.0072,0.9928
119,0.0,0.0068,0.9932
120,0.0,0.0068,0.9932
121,0.0,0.0064,0.9936
122,0.0,0.0056,0.9944
123,0.0,0.0052,0.9948
124,0.0,0.0052,0.9948
125,0.0,0.0048,0.9952
126,0.0,0.004,0.996
127,0.0,0.004,0.996
128,0.0,0.004,0.996
129,0.0,0.0036,0.9964
130,0.0,0.0036,0.9964
131,0.0,0.0032,0.9968
132,0.0,0.0032,0.9968
133,0.0,0.0024,0.9976
134,0.0,0.0024,0.9976
135,0.0,0.0024,0.9976
136,0.0,0.002,0.998
137,0.0,0.002,0.998
138,0.0,0.002,0.998
139,0.0,0.002,0.998
140,0.0,0.002,0.998
141,0.0,0.002,0.998
142,0.0,0.002,0.998
143,0.0,0.002,0.998
144,0.0,0.002,0.998
145,0.0,0.002,0.998
146,0.0,0.002,0.998
147,0.0,0.002,0.998
148,0.0,0.002,0.998
149,0.0,0.002,0.998
150,0.0,0.0016,0.9984
151,0.0,0.0016,0.9984
152,0.0,0.0016,0.9984
153,0.0,0.0016,0.9984
154,0.0,0.0016,0.9984
155,0.0,0.0016,0.9984
156,0.0,0.0016,0.9984
157,0.0,0.0016,0.9984
158,0.0,0.0016,0.9984
159,0.0,0.0016,0.9984
160,0.0,0.0012,0.9988
161,0.0,0.0012,0.9988
162,0.0,0.0012,0.9988
163,0.0,0.0012,0.9988
164,0.0,0.0012,0.9988
165,0.0,0.0012,0.9988
166,0.0,0.0012,0.9988
167,0.0,0.0012,0.9988
168,0.0,0.0012,0.9988
169,0.0,0.0008,0.9992
170,0.0,0.0008,0.9992
171,0.0,0.0008,0.9992
172,0.0,0.0008,0.9992
173,0.0,0.0008,0.9992
174,0.0,0.0008,0.9992
175,0.0,0.0004,0.9996
176,0.0,0.0004,0.9996
177,0.0,0.0004,0.9996
178,0.0,0.0004,0.9996
179,0.0,0.0004,0.9996
180,0.0,0.0004,0.9996
181,0.0,0.0004,0.9996
182,0.0,0.0004,0.9996
183,0.0,0.0004,0.9996
184,0.0,0.0004,0.9996
185,0.0,0.0004,0.9996
186,0.0,0.0004,0.9996
